Date,State,District,Confirmed,Recovered,Deceased,Other,Tested
2021-06-10,Madhya Pradesh,Balaghat,9071,8936,64,0,9654.0
2021-06-10,Madhya Pradesh,Barwani,8335,8216,89,0,41588.0
2021-06-10,Madhya Pradesh,Betul,12793,12421,220,0,68036.0
2021-06-10,Madhya Pradesh,Bhind,2991,2947,29,0,44395.0
2021-06-10,Madhya Pradesh,Bhopal,122417,119743,962,0,245166.0
2021-06-10,Madhya Pradesh,Burhanpur,2564,2517,38,0,13040.0
2021-06-10,Madhya Pradesh,Chhatarpur,7583,7483,91,0,50518.0
2021-06-10,Madhya Pradesh,Chhindwara,6698,6539,120,0,79090.0
2021-06-10,Madhya Pradesh,Damoh,8070,7700,175,0,16564.0
2021-06-10,Madhya Pradesh,Datia,6933,6819,77,0,40322.0
2021-06-10,Madhya Pradesh,Dewas,7718,7633,51,0,96155.0
2021-06-10,Madhya Pradesh,Dhar,12490,12286,127,0,62597.0
2021-06-10,Madhya Pradesh,Dindori,4612,4561,28,0,3557.0
2021-06-10,Madhya Pradesh,Guna,5121,5037,44,0,40229.0
2021-06-10,Madhya Pradesh,Gwalior,53017,52270,610,0,206696.0
2021-06-10,Madhya Pradesh,Harda,5018,4901,94,0,36708.0
2021-06-10,Madhya Pradesh,Hoshangabad,10623,10469,99,0,46294.0
2021-06-10,Madhya Pradesh,Indore,152224,149815,1364,0,780266.0
2021-06-10,Madhya Pradesh,Jabalpur,50382,49372,637,0,293923.0
2021-06-10,Madhya Pradesh,Jhabua,7678,7595,57,0,52146.0
2021-06-10,Madhya Pradesh,Katni,9358,9234,109,0,56828.0
2021-06-10,Madhya Pradesh,Khandwa,4038,3931,94,0,17090.0
2021-06-10,Madhya Pradesh,Khargone,13897,13545,229,0,38413.0
2021-06-10,Madhya Pradesh,Mandla,5181,5154,18,0,
2021-06-10,Madhya Pradesh,Mandsaur,8608,8460,84,0,52733.0
2021-06-10,Madhya Pradesh,Morena,8220,8101,87,0,90967.0
2021-06-10,Madhya Pradesh,Narsinghpur,11180,11056,81,0,90600.0
2021-06-10,Madhya Pradesh,Neemuch,7902,7749,84,0,57292.0
2021-06-10,Madhya Pradesh,Niwari,3678,3596,47,0,22574.0
2021-06-10,Madhya Pradesh,Panna,7272,7195,58,0,
2021-06-10,Madhya Pradesh,Raisen,9184,8916,191,0,44343.0
2021-06-10,Madhya Pradesh,Rajgarh,8592,8308,133,0,46604.0
2021-06-10,Madhya Pradesh,Ratlam,17777,17113,318,0,51736.0
2021-06-10,Madhya Pradesh,Rewa,16398,16184,133,0,22690.0
2021-06-10,Madhya Pradesh,Sagar,16505,16009,336,0,64801.0
2021-06-10,Madhya Pradesh,Satna,11950,11790,125,0,28159.0
2021-06-10,Madhya Pradesh,Sehore,10111,10015,52,0,45061.0
2021-06-10,Madhya Pradesh,Seoni,6747,6643,28,0,15024.0
2021-06-10,Madhya Pradesh,Shahdol,10073,9906,117,0,18177.0
2021-06-10,Madhya Pradesh,Shajapur,6319,6144,57,0,56805.0
2021-06-10,Madhya Pradesh,Sheopur,3989,3831,66,0,31449.0
2021-06-10,Madhya Pradesh,Shivpuri,12377,12214,119,0,47270.0
2021-06-10,Madhya Pradesh,Sidhi,9215,9067,87,0,4660.0
2021-06-10,Madhya Pradesh,Singrauli,8782,8676,77,0,
2021-06-10,Madhya Pradesh,Tikamgarh,6853,6716,108,0,43011.0
2021-06-10,Madhya Pradesh,Ujjain,18835,18536,171,0,31631.0
2021-06-10,Madhya Pradesh,Umaria,6282,6171,61,0,54811.0
2021-06-10,Madhya Pradesh,Vidisha,11876,11621,217,0,65935.0
2021-06-11,Madhya Pradesh,Agar Malwa,3285,3205,49,0,
2021-06-11,Madhya Pradesh,Alirajpur,3496,3448,47,0,
2021-06-11,Madhya Pradesh,Anuppur,9218,9042,86,0,3424.0
2021-06-11,Madhya Pradesh,Ashoknagar,3650,3561,32,0,55792.0
2021-06-11,Madhya Pradesh,Balaghat,9072,8948,64,0,9654.0
2021-06-11,Madhya Pradesh,Barwani,8337,8222,89,0,41588.0
2021-06-11,Madhya Pradesh,Betul,12801,12436,222,0,68036.0
2021-06-11,Madhya Pradesh,Bhind,2991,2949,29,0,44395.0
2021-06-11,Madhya Pradesh,Bhopal,122514,120009,963,0,245166.0
2021-06-11,Madhya Pradesh,Burhanpur,2566,2520,38,0,13040.0
2021-06-11,Madhya Pradesh,Chhatarpur,7584,7486,91,0,50518.0
2021-06-11,Madhya Pradesh,Chhindwara,6702,6543,120,0,79090.0
2021-06-11,Madhya Pradesh,Damoh,8073,7735,175,0,16564.0
2021-06-11,Madhya Pradesh,Datia,6935,6821,77,0,40322.0
2021-06-11,Madhya Pradesh,Dewas,7719,7638,51,0,96155.0
2021-06-11,Madhya Pradesh,Dhar,12494,12302,128,0,62597.0
2021-06-11,Madhya Pradesh,Dindori,4613,4565,28,0,3557.0
2021-06-11,Madhya Pradesh,Guna,5125,5047,44,0,40229.0
2021-06-11,Madhya Pradesh,Gwalior,53025,52312,612,0,206696.0
2021-06-11,Madhya Pradesh,Harda,5025,4905,95,0,36708.0
2021-06-11,Madhya Pradesh,Hoshangabad,10628,10471,99,0,46294.0
2021-06-11,Madhya Pradesh,Indore,152341,150126,1366,0,780266.0
2021-06-11,Madhya Pradesh,Jabalpur,50416,49517,640,0,293923.0
2021-06-11,Madhya Pradesh,Jhabua,7679,7597,57,0,52146.0
2021-06-11,Madhya Pradesh,Katni,9359,9235,109,0,56828.0
2021-06-11,Madhya Pradesh,Khandwa,4040,3932,94,0,17090.0
2021-06-11,Madhya Pradesh,Khargone,13904,13557,230,0,38413.0
